contract_id,cname,cik,ftype,fdate,link,Column1,Sales contract? (Y/N),Filer is seller? (Y/N),Amendment? (Y/N),Amendment #,Customer name (be consistent),Sold product/service (be consistent),Notes,Total Words,Flesch Reading Ease Score,Gunning Fog Index,Number of Entities,Words in Entities,Number of Times,Words in Times,Number of Locations,Words in Locations,Number of Organizations,Words in Organizations,Number of Persons,Words in Persons,Number of Money,Words in Money,Number of Percentages,Words in Percentages,Number of Dates,Words in Dates,Total Sentences,Total Forward Sentences,Forward Ratio,Uncertainty Words,Polarity,Subjectivity,Positive Words,Negative Words,24b,confidential treatment,ct order,redact,rule 406,rights,obligations,commercial substance,performance obligation,probable,collectib,at a point in time,over time,variable consideration,noncash consideration,transaction price,standalone selling price,1Gram Cos Sim Step1  ,1Gram Cos Sim Step2 ,1Gram Cos Sim Step3,1Gram Cos Sim Step4  ,"1Gram Cos Sim Step5, including 5.1 and 5.2",1Gram Cos Sim Step5.1,1Gram Cos Sim Step5.2,1Gram Cos Sim All
2,SYNACOR INC,1408278,10-Q,8/9/2018,https://www.sec.gov/Archives/edgar/data/1408278/000156459018021072/sync-ex102_350.htm,,Y,Y,Y,1,Qwest Corporation,,,296,31.72,13.9,23,47,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003868444,0.005034191,0.004072026,0.003943534,0.002627586,0.002148213,0.00199724,0.006054625
1,SYNACOR INC,1408278,8-K,7/29/2020,https://www.sec.gov/Archives/edgar/data/1408278/000140827820000173/thirdamendedandrestate.htm,,Y,Y,Y,3,Qwest Corporation,,,296,31.72,13.81,22,46,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008476795,0.006587681,0.011143147,0.004381523,0.003795245,0.001790103,0.002588907,0.010751044
1,TITAN MACHINERY INC,1409171,10-Q,6/2/2017,https://www.sec.gov/Archives/edgar/data/1409171/000140917117000035/a10qfy18q1ex102.htm,,Y,Y,Y,,CNH Industrial America LLC,,,2390,9.83,23.86,365,617,2,4,0,0,116,214,38,60,0,0,7,18,26,58,83,10,0.12,18,0,0.39,19,64,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0.005019013,0.00149291,0.004276831,0.004629157,0.004675329,0.000597245,0.004442173,0.006456506
2,TITAN MACHINERY INC,1409171,10-Q,6/2/2017,https://www.sec.gov/Archives/edgar/data/1409171/000140917117000035/a10qfy18q1ex104.htm,,Y,Y,Y,,CNH Industrial America LLC,,,2402,9.93,23.78,377,648,1,3,1,1,133,234,31,51,0,0,7,18,28,65,82,10,0.12,16,0,0.38,17,65,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0.000738054,0,0,0,0,0,0.000182396
3,TITAN MACHINERY INC,1409171,10-Q,6/2/2017,https://www.sec.gov/Archives/edgar/data/1409171/000140917117000035/a10qfy18q1ex106.htm,,Y,Y,Y,,CNH Industrial America LLC,,,2399,10.74,23.47,417,743,1,3,0,0,96,193,44,65,0,0,7,18,26,61,82,10,0.12,16,0.03,0.4,17,65,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0.00448074,0.001554934,0.003406394,0.004567716,0.004260872,0.000622058,0.003470044,0.005860136
1,RUBICON TECHNOLOGY INC,1410172,10-Q,8/13/2008,https://www.sec.gov/Archives/edgar/data/1410172/000119312508176134/dex1017a.htm,,Y,Y,Y,1,"Crystalwise Technology, Inc.",,,352,46.91,12.91,80,154,0,0,0,0,31,61,7,13,1,2,0,0,9,19,24,3,0.12,3,0.23,0.46,5,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003545661,0,0.007464511,0.002409657,0,0,0,0.004561172
1,RUBICON TECHNOLOGY INC,1410172,10-Q,11/13/2008,https://www.sec.gov/Archives/edgar/data/1410172/000119312508234771/dex101.htm,,Y,Y,Y,1,Peregrine Semiconductor Corporation,,,296,31.72,13.81,22,46,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,RUBICON TECHNOLOGY INC,1410172,10-Q,5/9/2012,https://www.sec.gov/Archives/edgar/data/1410172/000119312512221235/d342018dex101.htm,,Y,Y,,,,,,3280,14.16,18.39,318,644,0,0,1,1,98,274,81,97,1,4,3,9,24,81,188,28,0.15,36,0.04,0.45,13,174,0,49,0,0,0,17,4,0,0,0,0,0,0,0,0,0,0,0.003574386,0.001137038,0.002159949,0.002496656,0.00299435,0.001157868,0.002614346,0.003882861
1,RUBICON TECHNOLOGY INC,1410172,8-K/A,7/6/2012,https://www.sec.gov/Archives/edgar/data/1410172/000119312512296242/d375473dex101.htm,,Y,Y,,,"LG Innotek Co., Ltd.",,,3059,15.72,21.06,374,701,1,3,0,0,155,334,81,94,0,0,2,7,26,95,157,30,0.19,31,0.05,0.44,11,152,0,1,0,0,0,15,4,0,0,0,0,0,0,0,0,0,0,0.003582288,0.001139552,0.002164724,0.002502175,0.00300097,0.001160428,0.002620125,0.003891444
1,RUBICON TECHNOLOGY INC,1410172,10-Q/A,8/23/2012,https://www.sec.gov/Archives/edgar/data/1410172/000119312512366761/d401401dex101.htm,,Y,Y,,,"LG Innotek Co., Ltd.",,,3407,23.73,17.99,404,743,0,0,1,1,177,362,84,100,1,4,3,9,24,87,183,28,0.15,33,0.05,0.44,14,173,0,49,0,0,0,17,5,0,0,0,0,0,0,0,0,0,0,0,0.000738054,0,0,0,0,0,0.000182396
1,IVERIC BIO INC,1410939,10-K,3/2/2015,https://www.sec.gov/Archives/edgar/data/1410939/000104746915001507/a2223280zex-10_24.htm,,Y,Y,Y,1,Novo A/S,,,287,27.39,17.94,45,88,0,0,0,0,16,33,4,12,0,0,0,0,4,10,17,1,0.06,2,0.25,0.46,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000738054,0,0,0,0,0,0.000182396
1,IVERIC BIO INC,1410939,10-Q,11/8/2017,https://www.sec.gov/Archives/edgar/data/1410939/000141093917000028/exhibit10_1.htm,,Y,Y,,,Novartis Pharma AG,,,1167,-34.33,41.11,195,353,0,0,0,0,72,128,8,12,1,1,2,4,20,36,65,6,0.09,8,0.06,0.4,7,34,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0.002071858,0,0.006179194,0.001056037,0.002533105,0,0.00481356,0.003997887
1,A. H. BELO CORP,1413898,8-K,2/12/2008,https://www.sec.gov/Archives/edgar/data/1413898/000095013408002322/d53856exv10w3.htm,,Y,Y,,,Belo Corp,,,5846,-50.88,46.25,1049,2398,0,0,6,14,579,1424,143,195,0,0,1,6,14,54,200,19,0.1,36,0.04,0.41,50,149,0,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0.00395217,0.004439349,0.004160158,0.001767055,0.001780218,0.000173266,0.001933074,0.004870042
1,A. H. BELO CORP,1413898,8-K,5/6/2019,https://www.sec.gov/Archives/edgar/data/1413898/000141389819000017/ahc-20190506xex10_1.htm,,Y,Y,,,"The Dallas Morning News, Inc.",,,296,31.72,13.81,22,46,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003307962,0.000313077,0.003165498,0.000613122,0.003431609,0.000500991,0.000931565,0.003404315
2,ECHOSTAR CORP,1415404,10-K,3/2/2009,https://www.sec.gov/Archives/edgar/data/1415404/000095013409004185/d66509exv10w33.htm,,Y,Y,,,Dish Network L.L.C.,,,4229,24.34,17.13,745,1726,1,6,4,8,321,799,27,36,1,1,4,19,17,27,342,3,0.01,14,0.04,0.38,21,103,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0.009402691,0.004956424,0.009772234,0.003882615,0.003783481,0.001586271,0.003686976,0.009890925
2,ECHOSTAR CORP,1415404,10-Q,11/9/2009,https://www.sec.gov/Archives/edgar/data/1415404/000104746909009775/a2195329zex-10_2.htm,,Y,Y,,,Dish Network L.L.C.,,,296,31.72,13.81,22,46,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003610486,0.002129986,0.003884947,8.18E-05,0.000490474,0,0.000559218,0.003065412
2,ECHOSTAR CORP,1415404,10-K,3/1/2010,https://www.sec.gov/Archives/edgar/data/1415404/000104746910001594/a2196943zex-10_25.htm,,Y,Y,,,Dish Network L.L.C.,,,6699,14.8,20.71,1156,2645,2,7,6,13,472,1107,39,44,2,5,2,6,23,45,469,5,0.01,30,0.04,0.4,40,210,0,33,0,0,0,17,10,0,0,0,0,0,0,0,0,0,0,0,0.000738054,0,0,0,0,0,0.000182396
4,ECHOSTAR CORP,1415404,10-K,3/1/2010,https://www.sec.gov/Archives/edgar/data/1415404/000104746910001594/a2196943zex-10_31.htm,,Y,Y,,,Dish Network L.L.C.,,,4661,-23.98,36.26,741,1704,0,0,3,8,306,763,38,47,0,0,1,3,34,104,192,17,0.09,27,0.05,0.39,30,168,0,27,0,0,0,21,17,0,0,0,0,0,0,0,0,0,0,0.005093165,0.004436688,0.007075324,0.001271517,0.00169443,0.000519487,0.001287944,0.006017048
5,ECHOSTAR CORP,1415404,10-K,3/1/2010,https://www.sec.gov/Archives/edgar/data/1415404/000104746910001594/a2196943zex-10_34.htm,,Y,Y,Y,,Dish Network L.L.C.,,,296,31.72,13.81,22,46,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002298175,0.003190106,0.004838238,0,0.000624401,0.001276215,0,0.00335058
6,ECHOSTAR CORP,1415404,10-K,3/1/2010,https://www.sec.gov/Archives/edgar/data/1415404/000104746910001594/a2196943zex-10_35.htm,,Y,Y,Y,,Dish Network L.L.C.,,,341,17.1,18.01,57,100,0,0,0,0,27,60,2,2,0,0,0,0,5,8,31,2,0.06,1,0.03,0.43,2,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001786246,0,0.003760499,0,0,0,0,0.001838276
7,ECHOSTAR CORP,1415404,10-K,3/1/2010,https://www.sec.gov/Archives/edgar/data/1415404/000104746910001594/a2196943zex-10_36.htm,,Y,Y,,,Dish Network L.L.C.,,,2999,18.25,20.01,441,893,4,8,0,0,215,459,19,24,0,0,4,10,20,38,172,24,0.14,35,-0.03,0.41,11,163,0,10,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0.00521866,0.003911784,0.007617374,0.000709328,0.001701457,0.001043284,0.001293285,0.005907734
1,ECHOSTAR CORP,1415404,10-Q/A,2/21/2012,https://www.sec.gov/Archives/edgar/data/1415404/000110465912011380/a12-5519_1ex10d9.htm,,Y,Y,,,TiVo,,,15021,-24.28,35.54,2599,5083,10,23,21,48,984,2374,293,451,29,79,18,45,184,394,825,57,0.07,120,0.02,0.43,108,675,1,44,0,0,0,51,16,0,0,0,0,0,0,0,0,0,0,0.001766646,0.001021787,0.001928493,0.00017787,0.001759956,0.000436022,0.000810758,0.002036951
1,ECHOSTAR CORP,1415404,10-Q,5/7/2012,https://www.sec.gov/Archives/edgar/data/1415404/000110465912033445/a12-8126_1ex10d1.htm,,Y,Y,,,EchoSphere L.L.C.,,,296,31.72,13.81,22,46,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001619325,0.001064744,0.004306217,0.001911404,0.001875626,0.00028397,0.001716086,0.003574188
2,ECHOSTAR CORP,1415404,10-Q,5/7/2012,https://www.sec.gov/Archives/edgar/data/1415404/000110465912033445/a12-8126_1ex10d2.htm,,Y,Y,,,Dish Netowrk L.L.C.,,,5263,-121.52,74.73,679,1225,4,5,6,12,419,789,29,36,2,2,0,0,25,68,297,24,0.08,33,-0.01,0.41,26,362,0,17,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0.000738054,0,0,0,0,0,0.000182396
1,ECHOSTAR CORP,1415404,10-K,2/20/2013,https://www.sec.gov/Archives/edgar/data/1415404/000110465913011985/a12-28611_1ex10d47.htm,,Y,Y,Y,1,Dish Netowrk L.L.C.,,,969,18.56,19.63,147,408,4,6,0,0,65,221,6,14,0,0,0,0,5,17,62,3,0.05,5,0.09,0.33,10,27,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.001145141,0,0.002410812,0,0,0,0,0.001178497
1,ECHOSTAR CORP,1415404,10-Q,5/9/2014,https://www.sec.gov/Archives/edgar/data/1415404/000110465914036637/a14-8954_1ex10d3.htm,,Y,Y,,,Dish Netowrk L.L.C.,,,4854,-127.95,73.9,558,1142,7,14,1,4,227,506,31,49,0,0,7,20,24,40,207,53,0.26,49,0,0.42,25,315,0,17,0,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0.002797334,0.005064772,0.006486539,0.000330624,0.000892197,0.001418328,0,0.004756302
1,ECHOSTAR CORP,1415404,10-K,2/24/2016,https://www.sec.gov/Archives/edgar/data/1415404/000110465916099355/a15-23459_3ex10d32.htm,,Y,Y,Y,2,EchoSphere L.L.C.,,,317,45.09,13.72,51,109,0,0,0,0,8,14,8,19,0,0,0,0,11,34,29,1,0.03,2,0.13,0.33,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001833556,0,0.003860098,0,0,0,0,0.001886963
1,ECHOSTAR CORP,1415404,10-K,2/24/2017,https://www.sec.gov/Archives/edgar/data/1415404/000141540417000010/thirdamendmentto2012receiv.htm,,Y,Y,Y,3,EchoSphere L.L.C.,,,347,35.54,17.25,53,116,0,0,0,0,8,15,8,17,0,0,0,0,9,32,29,1,0.03,2,0.1,0.31,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001596384,0,0.003360791,0,0,0,0,0.001642883
2,ECHOSTAR CORP,1415404,10-K,2/24/2017,https://www.sec.gov/Archives/edgar/data/1415404/000141540417000010/firstamendmentto2012broadc.htm,,Y,Y,Y,1,Dish Network L.L.C.,,,329,34.63,17.91,48,114,0,0,0,0,8,18,7,18,0,0,0,0,7,24,26,1,0.04,2,0.18,0.43,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002428778,0.004365722,0,0.000633848,0.001295524,0,0.002400898
1,IRIDIUM COMMUNICATIONS INC,1418819,10-Q,7/23/2019,https://www.sec.gov/Archives/edgar/data/1418819/000141881919000015/exhibit101.htm,,Y,Y,,,DISA/DITCO-SCOTT,,,3,9.21,14.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,IRIDIUM COMMUNICATIONS INC,1418819,10-Q,7/23/2019,https://www.sec.gov/Archives/edgar/data/1418819/000141881919000015/exhibit102.htm,,Y,Y,,,DISA/DITCO-SCOTT,,,3,9.21,14.53,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,IRIDIUM COMMUNICATIONS INC,1418819,10-Q,7/23/2019,https://www.sec.gov/Archives/edgar/data/1418819/000141881919000015/exhibit103.htm,,Y,Y,,,DISA/DITCO-SCOTT,,,3,9.21,14.53,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000738054,0,0,0,0,0,0.000182396
1,IRIDIUM COMMUNICATIONS INC,1418819,10-Q,10/29/2019,https://www.sec.gov/Archives/edgar/data/1418819/000141881919000019/irdm10-q093019exx101.htm,,Y,Y,,,DISA/DITCO-SCOTT,,,3,9.21,14.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,FLEXION THERAPEUTICS INC,1419600,10-K,3/10/2017,https://www.sec.gov/Archives/edgar/data/1419600/000156459017004006/flxn-ex1030_767.htm,,Y,Y,Y,,Southwest Research Institute,,,3603,20.19,37.32,180,365,0,0,2,4,48,58,22,45,2,4,0,0,4,8,77,2,0.03,2,0.11,0.55,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,IBIO INC,1420720,10-Q,2/22/2016,https://www.sec.gov/Archives/edgar/data/1420720/000114420416083497/v430583_ex10-4.htm,,Y,Y,,,iBio CMO LLC,,,4097,7.49,24.24,679,1311,2,4,4,5,266,575,112,138,0,0,9,22,41,97,205,97,0.47,46,0.02,0.43,52,174,0,0,0,0,0,21,12,0,0,0,0,0,0,0,0,0,0,0.021064798,0.019311583,0.013568772,0.01452946,0.007944126,0.002618874,0.008521886,0.023174822
1,ENERGY RECOVERY INC,1421517,10-K,3/4/2016,https://www.sec.gov/Archives/edgar/data/1421517/000143774916026759/ex10-31.htm,,Y,Y,,,State of Texas,,,8824,16.59,16.72,1149,2310,7,8,9,10,501,1317,43,71,6,8,14,35,91,164,590,43,0.07,56,0.06,0.42,109,311,0,42,0,0,0,32,28,0,0,0,0,0,0,0,0,0,0,0.004884813,0.001173571,0.004060769,0.002502585,0.00257268,0.000751187,0.00267718,0.004795077
1,AERPIO PHARMACEUTICALS INC,1422142,8-K,6/25/2018,https://www.sec.gov/Archives/edgar/data/1422142/000119312518201775/d453419dex101.htm,,Y,Y,,,"GB004, Inc.",,,10907,-4.59,28.14,1888,3497,4,7,10,12,653,1311,240,284,2,5,9,23,45,115,475,197,0.41,90,0.05,0.4,116,373,0,35,0,0,0,109,19,0,0,0,0,0,0,0,0,0,0,0,0.000738054,0,0,0,0,0,0.000182396
1,AERPIO PHARMACEUTICALS INC,1422142,8-K,5/12/2020,https://www.sec.gov/Archives/edgar/data/1422142/000119312520140527/d926783dex101.htm,,Y,Y,Y,1,"GB004, Inc.",,,685,28.85,19.47,127,246,0,0,0,0,24,59,14,21,3,8,3,7,8,20,38,10,0.26,4,0.09,0.4,10,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.001829683,0,0.002567964,0.000621733,0.001491344,0,0.002833943,0.00211835
1,WORKHORSE GROUP INC,1425287,8-K,4/20/2011,https://www.sec.gov/Archives/edgar/data/1425287/000101376211001101/ex101.htm,,Y,Y,,,NORTHERN LIGHTS ENERGY ehf.,,,8888,10.64,22.55,1473,2261,5,13,1,1,985,1337,23,50,2,8,8,22,50,140,456,47,0.1,99,0.06,0.4,82,233,0,0,0,0,0,26,23,0,0,0,0,0,0,0,0,0,0,0,0.000738054,0,0,0,0,0,0.000182396
1,WORKHORSE GROUP INC,1425287,8-K,5/31/2018,https://www.sec.gov/Archives/edgar/data/1425287/000121390018007054/f8k053018ex10-1_workhorse.htm,,Y,Y,Y,,"United Parcel Service, Inc.",,,352,33.68,15.39,54,107,0,0,0,0,11,36,21,28,0,0,0,0,2,9,18,3,0.17,3,0.02,0.34,2,5,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004410964,0,0.000731905,0,0,0.001848212
1,WORKHORSE GROUP INC,1425287,8-K,12/3/2018,https://www.sec.gov/Archives/edgar/data/1425287/000121390018016819/f8k112818ex10-1_workhorse.htm,,Y,Y,,,"Duke Energy One, Inc.",,,991,40.82,15.02,184,302,0,0,0,0,24,64,90,110,6,10,1,5,9,35,72,2,0.03,12,0.08,0.38,10,22,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0.013062897,0.014085195,0.00883951,0.007609407,0.001901312,0,0.002167794,0.01356342
1,REAL GOODS SOLAR INC,1425565,10-Q/A,8/14/2017,https://www.sec.gov/Archives/edgar/data/1425565/000114420417043207/v473136_ex10-1.htm,,Y,Y,,,RGS Energy,,,296,31.72,13.81,23,47,1,2,0,0,11,24,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,ASSEMBLY BIOSCIENCES INC,1426800,10-Q,5/8/2017,https://www.sec.gov/Archives/edgar/data/1426800/000114420417024996/v465414_ex10-1.htm,,Y,Y,,,Allergan Pharmaceuticals International Limited,,,25438,-1.08,22.86,4550,9101,13,25,7,18,2097,4583,399,600,29,86,11,29,166,425,1487,87,0.06,148,0.04,0.4,237,831,0,219,0,0,0,92,33,0,0,0,0,0,0,0,0,0,0,0.004159786,0.001791998,0.003523092,0.002116784,0.002121195,0.000546207,0.002507363,0.004275679
1,ACELRX PHARMACEUTICALS INC,1427925,10-K,3/17/2014,https://www.sec.gov/Archives/edgar/data/1427925/000119312514102667/d665316dex1028.htm,,Y,Y,,,Grünenthal GMBH,,,6648,-2.6,24.49,1057,1999,2,6,9,14,374,697,83,165,2,4,6,15,77,136,331,27,0.08,49,0.03,0.42,50,219,0,0,0,0,0,10,12,0,0,0,0,0,0,0,0,0,0,0.002529553,0.00115214,0.00349476,0.002041435,0.002061796,0.000658455,0.002571155,0.003640459
2,ACELRX PHARMACEUTICALS INC,1427925,10-K,3/17/2014,https://www.sec.gov/Archives/edgar/data/1427925/000119312514102667/d665316dex1029.htm,,Y,Y,,,Grünenthal GMBH,,,17217,9.42,22.37,2815,5469,9,23,40,50,1154,2194,128,223,15,41,18,52,177,349,806,51,0.06,107,0.06,0.43,194,453,0,0,0,0,0,61,30,0,0,0,0,0,0,0,0,0,0,0.003201349,0.000608608,0.003809366,0.001078371,0.001974042,0.00064927,0.002069625,0.00340203
1,ACELRX PHARMACEUTICALS INC,1427925,10-K/A,5/13/2014,https://www.sec.gov/Archives/edgar/data/1427925/000119312514197009/d724186dex1028.htm,,Y,Y,,,Grünenthal GMBH,,,6661,-2.4,24.41,1060,2002,2,6,9,14,373,696,83,165,2,4,6,15,77,136,332,27,0.08,49,0.03,0.42,50,219,0,0,0,0,0,10,12,0,0,0,0,0,0,0,0,0,0,0,0.000738054,0,0,0,0,0,0.000182396
2,ACELRX PHARMACEUTICALS INC,1427925,10-K/A,5/13/2014,https://www.sec.gov/Archives/edgar/data/1427925/000119312514197009/d724186dex1029.htm,,Y,Y,,,Grünenthal GMBH,,,17222,9.42,22.37,2824,5484,10,24,40,50,1157,2203,130,227,15,41,18,52,178,351,806,51,0.06,107,0.06,0.43,193,452,0,0,0,0,0,61,30,0,0,0,0,0,0,0,0,0,0,0.003198476,0.000608062,0.003805948,0.001077403,0.00197227,0.000648687,0.002067768,0.003398977
1,ACELRX PHARMACEUTICALS INC,1427925,10-Q,11/3/2015,https://www.sec.gov/Archives/edgar/data/1427925/000143774915019387/ex10-1.htm,,Y,Y,Y,1,Grünenthal GMBH,,,2162,10.13,22.42,374,727,2,5,6,10,92,208,33,59,0,0,1,3,22,37,76,4,0.05,6,0.08,0.47,19,26,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0.000496606,0,0.001393975,0,0.00026985,0,0.000512786,0.000724017
2,ACELRX PHARMACEUTICALS INC,1427925,10-Q,11/3/2015,https://www.sec.gov/Archives/edgar/data/1427925/000143774915019387/ex10-2.htm,,Y,Y,Y,1,Grünenthal GMBH,,,3207,-13.12,32.05,519,1009,1,3,3,4,154,311,66,132,0,0,0,0,37,62,100,10,0.1,18,0.05,0.39,14,61,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.000606305,0.000315605,0.001701899,0.000309037,0.000741283,0.000252518,0.000939087,0.001208932
1,ACELRX PHARMACEUTICALS INC,1427925,10-Q,11/2/2016,https://www.sec.gov/Archives/edgar/data/1427925/000143774916040766/ex10-1.htm,,Y,Y,Y,2,Grünenthal GMBH,,,277,25.93,15.94,52,116,0,0,1,2,16,39,4,12,0,0,0,0,4,8,18,0,0,2,0.21,0.46,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,ACELRX PHARMACEUTICALS INC,1427925,10-Q,11/5/2020,https://www.sec.gov/Archives/edgar/data/1427925/000143774920022799/ex_209689.htm,,Y,Y,,,Zimmer Biomet Dental,,,6553,-4.32,25.5,789,1514,3,6,4,8,405,758,36,67,1,1,3,9,48,104,306,28,0.09,45,0.05,0.4,60,234,0,3,0,0,0,38,27,0,0,0,0,0,0,0,0,0,0,0,0.000738054,0,0,0,0,0,0.000182396
1,RADIUS HEALTH INC,1428522,8-K,5/23/2011,https://www.sec.gov/Archives/edgar/data/1428522/000110465911030881/a11-12787_1ex10d1.htm,,Y,Y,,,Nordic Bioscience Clinical Development VII A/S,,,18008,-9.1,26.44,1996,3665,16,34,3,7,886,1840,183,231,8,15,4,10,130,217,908,317,0.35,143,0.04,0.41,107,492,0,35,0,0,0,36,37,0,0,0,0,0,0,0,0,0,0,0.003757778,0.001046911,0.004345519,0.00179846,0.002113834,0.000264519,0.002213359,0.004166808
1,RADIUS HEALTH INC,1428522,10-Q,11/2/2017,https://www.sec.gov/Archives/edgar/data/1428522/000162828017010726/rdus09301710qex10d1.htm,,Y,Y,,,Teijin Limited,,,14825,-46.72,44.62,2467,4608,15,36,10,14,1166,2323,156,213,4,8,12,36,123,374,613,55,0.09,118,0.06,0.4,151,499,0,60,0,0,0,161,36,0,0,0,0,0,0,0,0,0,0,0.005533984,0.000680882,0.004024695,0.001846278,0.002583376,0.001089559,0.00225974,0.004582028
1,RADIUS HEALTH INC,1428522,10-Q,11/5/2020,https://www.sec.gov/Archives/edgar/data/1428522/000162828020015691/exhibit101-original.htm,,Y,Y,,,Berlin-Chemie AG - Menarini Group,,,20696,-249.62,37.81,2993,5129,5,12,25,42,1008,1934,513,615,11,32,15,39,139,201,834,237,0.28,179,0.07,0.41,229,517,0,1,0,0,0,137,32,0,0,0,0,0,0,0,0,0,0,0.004618651,0.001622827,0.003403199,0.003491992,0.004470444,0.001923611,0.004202795,0.005570135
1,FORTRESS BIOTECH INC,1429260,8-K,3/23/2012,https://www.sec.gov/Archives/edgar/data/1429260/000119312512129774/d319818dex1036.htm,,Y,Y,,,Ovamed GMBH,,,8032,-0.87,23.55,1140,2306,3,5,16,22,589,1118,46,84,0,0,21,69,45,112,383,24,0.06,53,0.05,0.43,183,279,0,2,0,0,0,102,26,0,0,0,0,0,0,0,0,0,0,0.012469309,0.000848466,0.003545893,0.001495453,0.001328565,0,0.001388541,0.005703339
1,FORTRESS BIOTECH INC,1429260,10-K,3/18/2013,https://www.sec.gov/Archives/edgar/data/1429260/000119312513112518/d444436dex1041.htm,,Y,Y,Y,2,Ovamed GMBH,,,296,31.72,13.81,22,46,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007610371,0.001352706,0.006773424,0.004352103,0.005446612,0.001855391,0.005174992,0.008142461
2,FORTRESS BIOTECH INC,1429260,10-Q,5/9/2013,https://www.sec.gov/Archives/edgar/data/1429260/000119312513209246/d513945dex1048.htm,,Y,Y,,,Ovamed GMBH,,,5304,10.24,22.89,836,1592,0,0,5,7,265,459,71,141,14,47,12,27,49,136,290,38,0.13,31,0.07,0.4,69,180,0,4,0,0,0,24,16,0,0,0,0,0,0,0,0,0,0,0.009576638,0.000506951,0.005923077,0.002316533,0.001852213,0.000811231,0.001759845,0.006222382
