contract_id,cname,cik,ftype,fdate,link,Column1,Sales contract? (Y/N),Filer is seller? (Y/N),Amendment? (Y/N),Amendment #,Customer name (be consistent),Sold product/service (be consistent),Notes,Total Words,Flesch Reading Ease Score,Gunning Fog Index,Number of Entities,Words in Entities,Number of Times,Words in Times,Number of Locations,Words in Locations,Number of Organizations,Words in Organizations,Number of Persons,Words in Persons,Number of Money,Words in Money,Number of Percentages,Words in Percentages,Number of Dates,Words in Dates,Total Sentences,Total Forward Sentences,Forward Ratio,Uncertainty Words,Polarity,Subjectivity,Positive Words,Negative Words,24b,confidential treatment,ct order,redact,rule 406,rights,obligations,commercial substance,performance obligation,probable,collectib,at a point in time,over time,variable consideration,noncash consideration,transaction price,standalone selling price,1Gram Cos Sim Step1  ,1Gram Cos Sim Step2 ,1Gram Cos Sim Step3,1Gram Cos Sim Step4  ,"1Gram Cos Sim Step5, including 5.1 and 5.2",1Gram Cos Sim Step5.1,1Gram Cos Sim Step5.2,1Gram Cos Sim All
3,TECOGEN INC,1537435,8-K,3/8/2019,https://www.sec.gov/Archives/edgar/data/1537435/000153743519000006/billingagreementrecogenone.htm,,Y,Y,Y,,COGENONE LLC,,,9011,-350.2,164.48,939,1903,1,2,4,13,376,645,108,136,8,17,16,36,99,279,295,20,0.07,71,0.02,0.4,39,440,0,1,0,0,0,11,78,0,0,0,0,0,0,0,0,0,0,0.1272664,0.078770294,0.110905935,0.101924703,0.479030574,0.526449503,0.071898084,0.237757409
1,SRAX INC,1538217,8-K,11/3/2020,https://www.sec.gov/Archives/edgar/data/1538217/000149315220020418/ex10-02.htm,,Y,Y,,,"MD CoInvest, LLC",,,296,31.72,13.81,22,46,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094766444,0.051613898,0.088930821,0.094711055,0.080261215,0.060131772,0.063721267,0.10576046
1,CLEARSIDE BIOMEDICAL INC,1539029,10-K,3/13/2020,https://www.sec.gov/Archives/edgar/data/1539029/000156459020010810/clsd-ex1026_501.htm,,Y,Y,,,Bausch Health Ireland Limited,,,296,31.72,13.81,22,46,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107767706,0.057407359,0.095608901,0.078116502,0.089253391,0.055368378,0.087162075,0.109939795
2,CLEARSIDE BIOMEDICAL INC,1539029,10-K,3/13/2020,https://www.sec.gov/Archives/edgar/data/1539029/000156459020010810/clsd-ex1030_500.htm,,Y,Y,,,REGENXBIO Inc.,,,13769,-25.23,32.87,2041,3920,6,8,26,45,985,1892,111,165,4,6,9,26,63,173,814,229,0.28,103,0.04,0.41,149,569,0,1,0,0,0,121,35,0,0,0,0,0,0,0,0,0,0,0.020359528,0.02897688,0.021313816,0.021512112,0.016244807,0.015042065,0.007578194,0.026664792
1,CLEARSIDE BIOMEDICAL INC,1539029,10-Q,8/10/2020,https://www.sec.gov/Archives/edgar/data/1539029/000156459020038893/clsd-ex101_237.htm,,Y,Y,Y,1,Bausch Health Ireland Limited,,,1099,-0.23,27.44,170,416,2,6,2,4,71,164,7,15,4,4,0,0,13,34,48,1,0.02,7,0.05,0.41,12,18,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0.065964986,0.034465925,0.067439989,0.044935393,0.04442528,0.028412709,0.047618262,0.066626997
5,OVASCIENCE INC,1544227,10-K,2/27/2014,https://www.sec.gov/Archives/edgar/data/1544227/000104746914001433/a2218414zex-10_34.htm,,Y,Y,,,"OvaXon, LLC",,,4802,-186.68,100.72,567,1092,1,3,6,8,112,277,75,86,2,4,4,9,46,86,189,15,0.08,54,0.04,0.42,46,208,0,34,0,0,0,37,10,0,0,0,0,0,0,0,0,0,0,0.123505216,0.054671807,0.100833128,0.082646362,0.098278282,0.0658083,0.088126172,0.118147804
1,BLOOMIN' BRANDS INC,1546417,10-Q,8/5/2014,https://www.sec.gov/Archives/edgar/data/1546417/000154641714000131/blmn-62914_ex106.htm,,Y,Y,Y,3,,,,1670,50.6,12.91,367,819,0,0,2,2,107,270,23,66,27,55,29,77,28,63,67,0,0,4,0.02,0.27,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020294318,0.02888407,0.021245549,0.021443211,0.016192776,0.014993887,0.007553922,0.026579387
1,BLOOMIN' BRANDS INC,1546417,10-Q,8/1/2017,https://www.sec.gov/Archives/edgar/data/1546417/000154641717000069/blmn-062517_ex101.htm,,Y,Y,Y,4,,,,1535,55.07,11.34,348,800,1,6,0,0,118,317,14,48,27,54,32,86,21,44,84,0,0,10,0.02,0.23,8,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.020359528,0.02897688,0.021313816,0.021512112,0.016244807,0.015042065,0.007578194,0.026664792
1,EKSO BIONICS HOLDINGS INC,1549084,10-K,2/27/2020,https://www.sec.gov/Archives/edgar/data/1549084/000154908420000005/exhibit1037.htm,,Y,Y,,,Exoskeleton Intelligent Robotics Co. Limited,,,5697,-237.13,120.64,907,1592,5,12,3,8,274,648,203,250,0,0,2,6,20,47,229,20,0.09,32,0.02,0.39,47,173,0,1,0,0,0,22,12,0,0,0,0,0,0,0,0,0,0,0.090872424,0.042287675,0.066905676,0.056614853,0.066173847,0.040098349,0.056244959,0.082013851
1,HI-CRUSH INC,1549848,10-Q,8/14/2013,https://www.sec.gov/Archives/edgar/data/1549848/000119312513333533/d553339dex102.htm,,Y,Y,Y,2,"Halliburton Energy Services, Inc.",,,296,31.72,13.81,23,47,1,2,0,0,11,24,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020359528,0.02897688,0.021313816,0.021512112,0.016244807,0.015042065,0.007578194,0.026664792
1,HI-CRUSH INC,1549848,10-K,2/28/2014,https://www.sec.gov/Archives/edgar/data/1549848/000154984814000018/exhibit1022.htm,,Y,Y,Y,,"Baker Hughes Oilfield Operations, Inc.",,,296,31.72,13.81,22,46,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145673693,0.074225804,0.118669446,0.100985446,0.092925373,0.054011159,0.088546645,0.135486117
1,HI-CRUSH INC,1549848,10-K/A,4/11/2014,https://www.sec.gov/Archives/edgar/data/1549848/000154984814000024/exhibit1022.htm,,Y,Y,Y,,"Baker Hughes Oilfield Operations, Inc.",,,6280,-48.34,45.9,784,1242,2,2,8,13,257,436,181,208,2,4,2,4,91,176,317,22,0.07,53,0.06,0.43,31,318,0,23,0,0,0,3,18,0,1,0,0,0,0,0,0,0,0,0.145671587,0.074224731,0.11866773,0.100983986,0.09292403,0.054010378,0.088545365,0.135484158
1,HI-CRUSH INC,1549848,10-Q,5/5/2014,https://www.sec.gov/Archives/edgar/data/1549848/000154984814000032/exhibit102-xwftcontract.htm,,Y,Y,Y,1,"Weatherford U.S., L.P.",,,2880,-57.27,49.18,451,938,0,0,4,5,145,283,26,38,1,2,2,7,61,124,93,11,0.12,15,0.05,0.38,12,66,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.020359528,0.02897688,0.021313816,0.021512112,0.016244807,0.015042065,0.007578194,0.026664792
1,HI-CRUSH INC,1549848,10-Q,8/5/2014,https://www.sec.gov/Archives/edgar/data/1549848/000154984814000058/exhibit104ftsamendment1.htm,,Y,Y,Y,1,"FTS International Services, LLC",,,2453,-62.85,51.62,372,790,1,1,2,4,113,209,4,10,0,0,1,2,63,126,68,11,0.16,21,0.06,0.4,16,56,0,9,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0.067378123,0.033833242,0.052252725,0.048776289,0.033473262,0.020895105,0.027676095,0.059563284
2,HI-CRUSH INC,1549848,10-Q,8/5/2014,https://www.sec.gov/Archives/edgar/data/1549848/000154984814000058/exhibit105-halpurchaseagre.htm,,Y,Y,,,"Halliburton Energy Services, Inc.",,,6915,-136.24,80.55,1086,1956,3,3,116,219,443,778,99,126,3,12,3,6,109,237,300,25,0.08,56,0.04,0.37,44,278,0,21,0,0,0,13,17,0,1,0,0,0,0,0,0,0,0,0.11105877,0.057738263,0.089124464,0.072218833,0.069410247,0.043389812,0.062121057,0.101401978
1,HI-CRUSH INC,1549848,10-Q,11/4/2014,https://www.sec.gov/Archives/edgar/data/1549848/000154984814000086/exhibit101-wftamendment.htm,,Y,Y,Y,2,"Weatherford U.S., L.P.",,,1681,-31.9,39.16,251,548,0,0,0,0,90,204,16,24,0,0,1,5,34,76,46,5,0.11,5,0.05,0.35,9,42,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.020359528,0.02897688,0.021313816,0.021512112,0.016244807,0.015042065,0.007578194,0.026664792
1,HI-CRUSH INC,1549848,10-K,2/27/2015,https://www.sec.gov/Archives/edgar/data/1549848/000154984815000031/exhibit1025-halame.htm,,Y,Y,Y,1,"Halliburton Energy Services, Inc.",,,810,25.76,16.93,136,299,0,0,10,19,35,72,6,10,0,0,0,0,34,82,37,1,0.03,1,0.08,0.44,7,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103835399,0.047573463,0.063606706,0.055764475,0.025536889,0.008973781,0.020834908,0.072929053
4,ABBVIE INC,1551152,8-K,1/2/2013,https://www.sec.gov/Archives/edgar/data/1551152/000104746913000017/a2212291zex-10_9.htm,,Y,Y,,,ABBOTT LABORATORIES,,,1163,-39.21,43.08,137,240,0,0,3,9,61,97,18,30,1,9,0,0,7,20,54,2,0.04,7,0.05,0.39,15,25,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0.089895755,0.043977583,0.068580376,0.062851858,0.079426782,0.048480131,0.066287544,0.087992864
3,ZOETIS INC,1555280,10-K,3/28/2013,https://www.sec.gov/Archives/edgar/data/1555280/000155528013000008/zoetisexhibit108.htm,,Y,Y,,,Pfizer Inc.,,,12396,-78.69,57.22,1893,4058,9,17,26,55,907,1891,132,230,15,47,22,49,65,187,502,42,0.08,71,0.04,0.38,95,441,0,1,0,0,0,155,46,0,0,0,0,0,0,0,0,0,0,0.103764084,0.047839329,0.07776158,0.06370176,0.073518537,0.048516017,0.068411072,0.093220988
1,SYROS PHARMACEUTICALS INC,1556263,10-K,3/12/2018,https://www.sec.gov/Archives/edgar/data/1556263/000155837018001860/syrs-20171231ex1022a272b.htm,,Y,Y,,,Incyte Corporation,,,28028,-834.09,351.09,4394,9279,17,43,6,21,2097,4808,374,507,24,55,13,39,81,238,1035,46,0.04,184,0.06,0.41,337,745,0,6,0,3,0,120,59,0,0,0,0,0,0,0,0,0,0,0.069312835,0.035790796,0.059193587,0.050870265,0.056349707,0.034318615,0.05239069,0.069593402
2,SYROS PHARMACEUTICALS INC,1556263,10-K,3/5/2020,https://www.sec.gov/Archives/edgar/data/1556263/000156459020008795/syrs-ex1022_745.htm,,Y,Y,,,"Global Blood Therapeutics, Inc.",,,21094,-127.51,76.26,2970,6010,12,25,11,16,1394,2866,81,135,7,21,17,57,72,153,830,60,0.07,118,0.06,0.42,442,640,0,4,0,1,0,138,60,0,0,0,0,0,0,0,0,0,0,0.121610269,0.063896131,0.104298053,0.086668065,0.097617494,0.06221396,0.093725721,0.121431434
1,KADMON HOLDINGS INC,1557142,10-K,3/22/2017,https://www.sec.gov/Archives/edgar/data/1557142/000155714217000036/kdmn-20161231xex10_17.htm,,Y,Y,Y,3,"Camber Pharmaceuticals, Inc.",,,207,10.44,25.61,41,86,0,0,1,1,15,32,1,3,0,0,0,0,7,21,11,1,0.09,1,0.12,0.3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020294318,0.02888407,0.021245549,0.021443211,0.016192776,0.014993887,0.007553922,0.026579387
2,KADMON HOLDINGS INC,1557142,10-K,3/22/2017,https://www.sec.gov/Archives/edgar/data/1557142/000155714217000036/kdmn-20161231xex10_8.htm,,Y,Y,Y,2,"Camber Pharmaceuticals, Inc.",,,296,31.72,13.81,23,47,1,2,0,0,11,24,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018019918,0.004477106,0.014155192,0.020911078,0.006389168,0.00399121,0.004114032,0.016502708
1,DERMIRA INC,1557883,10-Q,11/7/2016,https://www.sec.gov/Archives/edgar/data/1557883/000156459016027934/derm-ex101_245.htm,,Y,Y,,,"Maruho Co., Ltd.",,,10910,3.91,21.69,1600,2980,7,14,22,26,505,1199,268,343,12,40,9,22,92,214,756,65,0.09,109,0.07,0.42,133,421,0,91,0,1,0,69,26,0,0,0,0,0,0,0,0,0,0,0.116453579,0.061230972,0.09894069,0.07935977,0.082893812,0.051633481,0.08071534,0.112080446
1,DERMIRA INC,1557883,10-Q,5/7/2019,https://www.sec.gov/Archives/edgar/data/1557883/000156459019016485/derm-ex101_193.htm,,Y,Y,,,"Almirall, S.A.",,,19719,-70,50.3,2950,5492,9,16,16,20,1200,2383,389,475,10,22,11,32,97,181,927,80,0.09,108,0.04,0.38,228,663,0,0,0,0,0,93,57,0,0,0,0,0,0,0,0,0,0,0.117359686,0.066793773,0.104907807,0.088580602,0.093066019,0.057051936,0.08850911,0.121032967
2,PROTHENA CORP PLC,1559053,8-K,12/21/2012,https://www.sec.gov/Archives/edgar/data/1559053/000119312512513022/d456900dex102.htm,,Y,Y,,,Elan Corporation Plc,,,4843,4.35,25.21,880,1701,1,3,3,12,397,889,62,124,10,18,12,24,97,204,209,14,0.07,31,0.06,0.41,11,108,0,0,0,0,0,14,15,0,0,0,0,0,0,0,0,0,0,0.19867557,0.214192104,0.149713606,0.170159386,0.130704989,0.073381875,0.118674349,0.210138986
2,PROTHENA CORP PLC,1559053,10-Q,5/6/2020,https://www.sec.gov/Archives/edgar/data/1559053/000155905320000013/prta2020q110-qex104bprothe.htm,,Y,Y,,,F. HOFFMANN-LA ROCHE LTD,,,4774,-90.46,62.93,629,1099,1,3,1,1,323,524,69,225,0,0,5,10,24,45,246,39,0.16,39,0.04,0.43,48,248,0,1,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0.020359528,0.02897688,0.021313816,0.021512112,0.016244807,0.015042065,0.007578194,0.026664792
2,EVERTEC INC,1559865,10-K,2/27/2020,https://www.sec.gov/Archives/edgar/data/1559865/000155986520000006/ex10812312019.htm,,Y,Y,,,"Popular, Inc.",,,296,31.72,13.81,22,46,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158328749,0.110291197,0.147334127,0.138120518,0.183014025,0.146263396,0.117282394,0.188965206
1,NXT-ID INC,1566826,8-K,1/4/2016,https://www.sec.gov/Archives/edgar/data/1566826/000121390016009874/f8k123115ex10i_nxtidinc.htm,,Y,Y,,,"WorldVentures Holdings, LLC",,,7643,-23.54,29.3,937,2043,1,2,3,6,276,726,118,178,0,0,8,17,33,96,371,38,0.1,41,0.02,0.42,49,204,0,1,0,0,0,43,16,0,0,0,0,0,0,0,0,0,0,0.242977361,0.313507707,0.284329823,0.113676648,0.196632153,0.218734077,0.116928698,0.286486043
1,SCIENCE APPLICATIONS INTL CP,1571123,8-K,10/1/2013,https://www.sec.gov/Archives/edgar/data/1571123/000119312513387316/d605504dex103.htm,,Y,Y,,,"SAIC Gemini, Inc.",,,14118,7.97,19.74,1873,4254,18,49,9,23,907,2277,169,410,52,67,36,112,179,418,677,217,0.32,97,0.05,0.4,59,290,0,0,0,1,0,6,12,0,0,0,0,0,0,0,0,0,0,0.020294788,0.02888474,0.021246042,0.021443708,0.016193152,0.014994235,0.007554097,0.026580003
1,EPIZYME INC,1571498,8-K,4/22/2014,https://www.sec.gov/Archives/edgar/data/1571498/000119312514151744/d715285dex101.htm,,Y,Y,Y,,Glaxo Group Limited,,,315,26.07,18.41,56,128,0,0,0,0,26,55,8,15,0,0,0,0,5,12,17,3,0.18,2,0.16,0.37,12,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020359528,0.02897688,0.021313816,0.021512112,0.016244807,0.015042065,0.007578194,0.026664792
2,EPIZYME INC,1571498,8-K,4/22/2014,https://www.sec.gov/Archives/edgar/data/1571498/000119312514151744/d715285dex102.htm,,Y,Y,Y,2,Glaxo Group Limited,,,296,31.72,13.81,22,46,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020359528,0.02897688,0.021313816,0.021512112,0.016244807,0.015042065,0.007578194,0.026664792
1,EPIZYME INC,1571498,10-Q,5/14/2014,https://www.sec.gov/Archives/edgar/data/1571498/000119312514197413/d704630dex103.htm,,Y,Y,Y,,Glaxo Group Limited,,,296,31.72,13.81,22,46,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051358789,0.019839082,0.042592586,0.025557533,0.019817629,0.009195758,0.017292762,0.040695919
1,EPIZYME INC,1571498,10-K,3/12/2015,https://www.sec.gov/Archives/edgar/data/1571498/000119312515088459/d869037dex1037.htm,,Y,Y,Y,5,Glaxo Group Limited,,,296,31.72,13.81,22,46,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068729065,0.044843816,0.060253453,0.046059303,0.054313839,0.028046883,0.063078718,0.069626015
1,EPIZYME INC,1571498,8-K,3/16/2015,https://www.sec.gov/Archives/edgar/data/1571498/000119312515093672/d890758dex101.htm,,Y,Y,Y,,"Eisai Co., Ltd.",,,22569,-25.81,36.04,3941,6793,13,32,19,34,2015,3448,220,350,18,50,14,43,211,341,749,77,0.1,133,0.03,0.38,292,582,0,3,0,0,0,82,55,0,0,0,0,0,0,0,2,0,0,0.110955628,0.064478746,0.09076366,0.081183586,0.086081329,0.052626493,0.080484156,0.110100583
2,EPIZYME INC,1571498,8-K,3/16/2015,https://www.sec.gov/Archives/edgar/data/1571498/000119312515093672/d890758dex102.htm,,Y,Y,Y,,"Eisai Co., Ltd.",,,1245,-9.26,30.48,229,562,0,0,0,0,101,246,34,43,0,0,0,0,13,52,30,3,0.1,4,0.04,0.37,37,78,0,0,0,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0.077709891,0.028008791,0.04930408,0.059374396,0.046993753,0.025753739,0.03671554,0.066152646
1,EPIZYME INC,1571498,10-Q,8/6/2015,https://www.sec.gov/Archives/edgar/data/1571498/000119312515280002/d77680dex101.htm,,Y,Y,Y,,Celgene RIVOT Ltd.,,,35168,-28.04,36.59,5920,11746,20,51,32,42,3118,6072,345,600,30,90,55,148,141,298,1162,100,0.09,211,0.05,0.43,530,977,0,1,0,0,0,79,61,0,0,0,0,0,0,0,0,0,0,0.020359528,0.02897688,0.021313816,0.021512112,0.016244807,0.015042065,0.007578194,0.026664792
1,EPIZYME INC,1571498,10-K,2/26/2019,https://www.sec.gov/Archives/edgar/data/1571498/000156459019004237/epzm-ex1039_252.htm,,Y,Y,,,Boehringer Ingelheim International GmbH,,,32145,-11.6,30.36,4711,9008,27,44,37,48,2605,4283,149,280,40,84,29,68,117,264,1197,205,0.17,255,0.04,0.4,357,1072,0,3,0,1,0,95,61,0,5,0,0,0,0,0,0,0,0,0.08687372,0.053988655,0.071490087,0.070269217,0.063466185,0.04045015,0.057764154,0.087659796
1,EPIZYME INC,1571498,10-Q,5/4/2020,https://www.sec.gov/Archives/edgar/data/1571498/000156459020020616/epzm-ex103_298.htm,,Y,Y,Y,1,Boehringer Ingelheim International GmbH,,,425,35.54,17.48,73,151,0,0,1,2,26,55,5,10,0,0,0,0,4,13,26,0,0,1,0.18,0.43,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074420094,0.034726723,0.0783741,0.046373656,0.039740526,0.017837807,0.042719963,0.071200683
1,EPIZYME INC,1571498,10-Q,11/6/2020,https://www.sec.gov/Archives/edgar/data/1571498/000156459020051653/epzm-ex101_182.htm,,Y,Y,Y,2,Boehringer Ingelheim International GmbH,,,296,31.72,13.81,23,47,1,2,0,0,11,24,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660286,0.033342385,0.062473668,0.037063569,0.035792787,0.017897832,0.03281719,0.060303466
1,PULMATRIX INC,1574235,10-K,3/26/2020,https://www.sec.gov/Archives/edgar/data/1574235/000119312520086168/d862269dex1013.htm,,Y,Y,,,"Johnson & Johnson Enterprise Innovation, Inc.",,,13290,3.94,25.03,2284,4500,30,100,6,7,652,1398,388,466,16,34,15,43,216,606,552,115,0.21,99,0.05,0.37,142,316,0,0,0,0,0,42,22,0,0,0,0,0,0,0,0,0,0,0.087230723,0.049333244,0.082878992,0.070364868,0.069361465,0.044023544,0.063646228,0.09241148
1,ALLERGAN PLC,1578845,8-K,5/20/2014,https://www.sec.gov/Archives/edgar/data/1578845/000119312514206573/d729660dex101.htm,,Y,Y,Y,,"Ortho-McNeil-Janssen Pharmaceuticals, Inc.",,,352,39.3,16.54,52,136,0,0,0,0,10,29,8,17,0,0,1,2,14,53,19,0,0,5,0.18,0.39,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097216402,0.031523857,0.084975738,0.091416256,0.038577999,0.024341623,0.033105616,0.088882602
1,RESONANT INC,1579910,10-Q,11/7/2019,https://www.sec.gov/Archives/edgar/data/1579910/000157991019000014/exhibit101murataagreement.htm,,Y,Y,,,"Murata Manufacturing Co., Ltd.",,,8472,-66.04,49.45,1151,2011,4,7,1,1,646,1114,82,135,8,10,4,10,37,109,441,40,0.09,53,0.04,0.4,98,407,0,2,0,0,0,55,28,0,0,1,0,0,0,0,0,0,0,0.15275145,0.087160146,0.115428324,0.107858777,0.128464448,0.080380369,0.114618195,0.149805502
1,A10 NETWORKS INC,1580808,10-Q,8/4/2014,https://www.sec.gov/Archives/edgar/data/1580808/000158080814000006/exhibit10120140630.htm,,Y,Y,Y,9,NEC Corporation,,,805,0.29,28.26,98,197,2,3,0,0,25,60,20,28,0,0,1,2,11,38,52,3,0.06,4,0.14,0.43,7,18,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020359528,0.02897688,0.021313816,0.021512112,0.016244807,0.015042065,0.007578194,0.026664792
1,XENON PHARMACEUTICALS INC,1582313,8-K,12/2/2019,https://www.sec.gov/Archives/edgar/data/1582313/000156459019044971/xene-ex101_6.htm,,Y,Y,,,"NEUROCRINE BIOSCIENCES, INC.",,,28831,-81.94,58.27,4273,8119,20,45,11,17,1675,3225,616,774,30,58,36,91,237,630,1397,136,0.1,201,0.05,0.4,398,876,0,4,0,1,0,188,78,0,0,0,0,0,0,0,0,0,0,0.135766884,0.078874811,0.117702821,0.10401729,0.104927829,0.068211757,0.099015356,0.138081732
1,THERAVANCE BIOPHARMA INC,1583107,10-Q,5/9/2018,https://www.sec.gov/Archives/edgar/data/1583107/000155837018004404/tbph-20180331ex101811f98.htm,,Y,Y,,,"JANSSEN BIOTECH, INC.",,,26702,-153.83,83.2,3413,6396,20,54,15,26,1317,2545,483,528,7,19,30,72,127,324,1218,109,0.09,184,0.06,0.4,348,820,0,107,0,0,0,180,60,0,0,0,0,0,0,0,0,0,0,0.130094679,0.084810462,0.110654658,0.099147768,0.100996127,0.061680277,0.099505533,0.133210739
1,THERAVANCE BIOPHARMA INC,1583107,10-K,2/27/2020,https://www.sec.gov/Archives/edgar/data/1583107/000155837020001644/ex-10d67.htm,,Y,Y,,,Pfizer Inc.,,,17363,-5.54,25.12,2262,4275,6,13,13,21,1060,2104,186,250,5,15,5,16,73,169,959,243,0.25,154,0.06,0.41,182,721,0,2,0,0,0,138,60,0,0,0,0,0,0,0,0,0,0,0.107412184,0.074267775,0.094116317,0.069407308,0.087895514,0.063709669,0.066370522,0.109711044
1,PIERIS PHARMACEUTICALS INC,1583648,8-K,12/18/2014,https://www.sec.gov/Archives/edgar/data/1583648/000119312514445590/d837896dex103.htm,,Y,Y,,,"ALLERGAN SALES, LLC",,,4434,8.31,23.43,1000,1558,3,6,4,5,254,480,88,114,6,13,5,12,54,68,247,124,0.5,53,0.09,0.44,47,150,0,49,0,0,0,30,8,0,0,0,0,0,0,0,0,0,0,0.068020176,0.04825082,0.048677705,0.04840648,0.061098849,0.046254978,0.04144392,0.068633607
2,PIERIS PHARMACEUTICALS INC,1583648,8-K,12/18/2014,https://www.sec.gov/Archives/edgar/data/1583648/000119312514445590/d837896dex107.htm,,Y,Y,,,Cadila Healthcare Limited,,,9400,-9.3,26.78,1469,2862,4,10,17,33,596,1232,92,151,1,1,0,0,76,113,427,46,0.11,58,0.06,0.41,117,217,0,84,0,0,0,50,28,0,0,0,0,0,0,0,0,0,0,0.112628073,0.06047916,0.089989227,0.073634905,0.086980058,0.056480745,0.081669723,0.107768169
1,PIERIS PHARMACEUTICALS INC,1583648,10-K,3/30/2015,https://www.sec.gov/Archives/edgar/data/1583648/000119312515109883/d889766dex108.htm,,Y,Y,,,Cadila Healthcare Limited,,,296,31.72,13.81,22,46,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020359528,0.02897688,0.021313816,0.021512112,0.016244807,0.015042065,0.007578194,0.026664792
1,PIERIS PHARMACEUTICALS INC,1583648,10-K,3/23/2016,https://www.sec.gov/Archives/edgar/data/1583648/000119312516514870/d111873dex1011.htm,,Y,Y,,,F. Hoffmann-La Roche Ltd,,,12979,-4.09,27.88,2226,3953,9,19,9,16,924,1835,74,132,4,8,30,95,126,221,499,41,0.08,74,0.04,0.41,154,335,0,113,0,0,0,79,16,0,0,0,0,0,0,0,0,0,0,0.132510164,0.070605064,0.123221662,0.101355302,0.107863094,0.06806145,0.108715303,0.138038461
1,PIERIS PHARMACEUTICALS INC,1583648,10-K/A,4/29/2016,https://www.sec.gov/Archives/edgar/data/1583648/000119312516570148/d160523dex1011.htm,,Y,Y,,,F. Hoffmann-La Roche Ltd,,,13347,-3.68,27.68,2270,4090,8,17,9,16,934,1902,73,134,4,8,29,92,141,242,509,41,0.08,75,0.04,0.41,156,347,0,137,0,0,0,79,16,0,0,0,0,0,0,0,0,0,0,0.126945327,0.068003665,0.118217475,0.097216326,0.103144345,0.065369448,0.103793198,0.132341516
1,PIERIS PHARMACEUTICALS INC,1583648,10-K/A,7/20/2016,https://www.sec.gov/Archives/edgar/data/1583648/000119312516651834/d73525dex1011.htm,,Y,Y,,,F. Hoffmann-La Roche Ltd,,,13226,-6.73,28.88,2321,4136,9,19,9,12,948,1899,88,151,5,10,28,88,147,288,491,44,0.09,74,0.04,0.4,160,343,0,112,0,0,0,81,15,0,0,0,0,0,0,0,0,0,0,0.129979902,0.068993062,0.120510329,0.099482687,0.105347227,0.066611668,0.106053991,0.13512224
2,PIERIS PHARMACEUTICALS INC,1583648,10-K,3/30/2017,https://www.sec.gov/Archives/edgar/data/1583648/000119312517102052/d325265dex1015.htm,,Y,Y,,,Les Laboratoires Servier,,,32467,-13.66,27.71,5101,11132,25,90,29,60,2071,4860,252,416,8,25,10,24,269,470,1695,169,0.1,199,0.06,0.4,706,859,0,284,0,1,0,195,51,0,0,0,0,0,0,0,0,0,0,0.020359528,0.02897688,0.021313816,0.021512112,0.016244807,0.015042065,0.007578194,0.026664792
